"Bootstrap_run","Emax_per_day","EC50_ug_mL"
767,63.5784669210153,0.0854216517434095
768,77.1483224145454,0.192573338409507
769,71.3772539142743,0.1856274256215
770,64.040178787697,0.102546432402785
771,66.9295002916684,0.214743047747184
772,73.8839395187658,0.128438572379892
773,62.8476613595429,0.0943040861659469
774,72.1806493111554,0.139638951523823
775,74.671361102197,0.172457082959318
776,62.4604007477525,0.160997033747666
777,78.80575283829,0.202218513897776
778,77.3892700940621,0.22325208459799
779,89.1530720979618,0.265046749087846
780,74.6103564061902,0.250928182825577
781,80.696652714089,0.180346485754001
782,74.7928798507032,0.187384034694382
783,72.1355167832111,0.117343335499325
784,84.6052611256701,0.202845122020436
785,80.3153946273576,0.27796765958813
786,81.0499508597799,0.182874001809053
787,83.5318323318059,0.336503511862399
788,70.8204886704274,0.155263827531511
789,58.2032305864939,0.088528349008285
790,75.663594189928,0.236813962187947
791,72.0872195401694,0.200744695125267
792,76.6297376499619,0.118558199896799
793,70.180325729309,0.103877533357035
794,76.2354089646361,0.194002654005652
795,80.2150907859896,0.286898033059213
796,71.8564029991843,0.103187831850966
797,69.4059400427403,0.0906378505590999
798,78.1372706601943,0.28092876983708
799,67.1878174996813,0.118102260907279
800,77.2048101166155,0.149043479950896
801,69.845686204388,0.126729939466792
802,64.3413593409654,0.0703040771412716
803,58.7799078180856,0.144882999530264
804,64.3056341092038,0.0591301840407997
805,74.517794985605,0.239990628942491
806,71.9472829686845,0.235422379025483
807,78.7075473571227,0.205752661488973
808,62.3368089905283,0.0702554884284698
809,71.7844058768037,0.161061406188997
810,70.8734126265098,0.136034680357341
811,81.6146856880366,0.22092064282924
812,74.0647290110864,0.133322757553529
813,76.8502661379311,0.141004945229376
814,72.0051597593332,0.170447430612817
815,70.9255759502435,0.100143301465716
816,92.0882417722072,0.352120115101985
817,73.3970609084983,0.167433293968818
818,63.5446243745661,0.15149780530112
819,73.5316100540114,0.196363954947633
820,73.0084458034215,0.146050741729965
821,62.1700018042613,0.094423662359472
822,85.5392973876148,0.268364512029512
823,70.0984662499069,0.168753061142611
824,81.762377635241,0.157317006412624
825,67.9826467866863,0.142917914376612
826,59.0601995069043,0.0919817863065347
827,68.8827792517787,0.168811974480958
828,73.9383104807846,0.186901606833688
829,70.5170670204872,0.159833885910332
830,70.7596518778965,0.158794961684988
831,64.2110323943479,0.155178018943129
832,68.988320176124,0.111257233076379
833,70.6213232872974,0.151437564081874
834,72.7996466500687,0.205770581919806
835,73.7865219598712,0.14284836062857
836,68.7769922540932,0.11358816224485
837,57.6928847040684,0.0547096341090878
838,68.004947156787,0.174132845544678
839,67.8680291039854,0.0870457764549011
840,77.0041169773307,0.186800209107244
841,80.4045769233643,0.24281251980508
842,69.8575496535632,0.118636423973047
843,73.474664708153,0.189491991186398
844,60.6708761095375,0.0779115125919636
845,81.2271938037401,0.191231363762337
846,69.7115376175823,0.143388759352685
847,86.4908957836475,0.24024776872078
848,85.0999694638762,0.237164584171847
849,90.6279384376515,0.216934979293334
850,83.1494390118237,0.218212920253803
851,66.9018788250448,0.109031289464315
852,70.5719309400004,0.101566578388113
853,74.4022807863167,0.128613319973867
854,71.6263032060163,0.172967759048477
855,79.3896094790959,0.112701042077512
856,66.156883622816,0.0734805777820563
857,72.1762009034851,0.151473665438016
858,66.7633217084817,0.131813197554594
859,67.8665951113333,0.114222270587355
860,71.3365002583277,0.170608570741334
861,68.4977960868235,0.158262675372037
862,74.3786765800119,0.175911158762972
863,85.407298937242,0.18332577497873
864,74.5386582538474,0.179096785177625
865,69.5636261812585,0.156432131796765
866,78.0102073588212,0.140234753374349
867,72.6166875621624,0.147103418024016
868,69.6937506714206,0.124810325919364
869,73.1573364309227,0.181028843664051
870,71.9197249023085,0.15389217175152
871,74.9745197986629,0.160372692076521
872,64.9312073202856,0.109969133971161
873,74.4141781185108,0.160632657863823
874,78.3871701496942,0.222001455646168
875,71.5902701425385,0.126049007759845
876,78.2206649827013,0.162080141046163
877,71.4005406751608,0.213008977548028
878,71.5632369452134,0.158555513280782
879,71.1635376697051,0.207068605471643
880,69.642940843635,0.151700837054233
881,63.8843504352994,0.120327689101277
882,74.0062454853875,0.175993876173279
883,78.4784734508806,0.180558112887302
884,71.4790906041001,0.16589737386025
885,61.196541327685,0.132049351412382
886,69.4650959667805,0.094905286799309
887,65.8205526064637,0.134511516449739
888,59.49491548563,0.115488576399547
889,79.6022149628482,0.216460728875125
890,79.8191986827882,0.189619857790103
891,73.7908723074522,0.224335821130988
892,75.6888676753241,0.205142088605412
893,60.1067549078578,0.0952279421776176
894,66.9350436289033,0.164867331600008
895,75.1546415251029,0.14505715532038
896,74.6183414121219,0.13891177589706
897,70.8644609196096,0.163682364262975
898,74.8507252437094,0.218677408599492
899,75.0481285033737,0.16025230641962
900,75.4509218543662,0.203739285817936
901,75.836384743114,0.189025560715743
902,79.1373508952033,0.141507532340352
903,74.6501640608082,0.199868076760945
904,64.0002875544008,0.18880707905544
905,77.2684129078275,0.225106831295615
906,62.5494639307213,0.0793982915148698
907,68.4930218020155,0.155164991128938
908,82.3735813016121,0.2740275815675
909,68.4799920129981,0.127508930607634
910,66.8172159787793,0.211469153574035
911,70.4825390921943,0.110983786818992
912,78.5852594410616,0.180769838161836
913,76.3082423762163,0.31067560589773
914,76.5937676100988,0.158497357785087
915,76.0358270388226,0.217715714885217
916,79.2471920157436,0.222095076059043
917,71.520478580555,0.178386038175203
918,75.7130008512393,0.212025097749677
919,70.805954613346,0.206079175476495
920,71.105766198433,0.137230646374288
921,70.7554243105382,0.129231312758742
922,67.3094454127383,0.142799337262723
923,63.527651692298,0.0906762854685782
924,70.919626206535,0.115979686654666
925,73.6652100613226,0.174532966729335
926,82.7689284034008,0.214294698528635
927,74.1773556439774,0.171184360013058
928,78.9609974772471,0.199513743164128
929,70.5004217621275,0.122235248238417
930,73.7864092839672,0.0925327965950962
931,77.0355049326143,0.249588756052057
932,61.3554134121585,0.126805985750507
933,81.4946605015176,0.167581169110267
934,58.262612481689,0.0941748168915504
935,66.5495905762031,0.127835552881637
936,71.3419536861957,0.257225227950266
937,84.0022856155524,0.298579988232489
938,71.2202313064669,0.131316434209763
939,68.9935926916995,0.183183460054017
940,84.5863281441024,0.331402362744311
941,70.3477261063591,0.161998501912098
942,58.9883490080036,0.0666454128136215
943,72.0165965122811,0.189509190624317
944,75.2714241244626,0.132456970789963
945,73.75087502023,0.188403482376182
946,74.0648257020519,0.112499111319104
947,72.5430223867332,0.226407473111844
948,80.3233303119143,0.22729094755587
949,60.617611401726,0.149800924219832
950,71.1186767116944,0.160097663466447
951,82.2659365251711,0.216445808605495
952,72.1239104705412,0.15629759947178
953,84.5871212597447,0.15743418927419
954,83.5804227301796,0.240430244269615
955,77.7716618443005,0.199769559449268
956,68.9412117149331,0.123263302366056
957,59.689201383682,0.110301739870397
958,80.928540407013,0.293202660152579
959,80.5254335449401,0.359025269721537
960,85.8516399892829,0.319618291506592
961,72.5745391238363,0.152459427764322
962,68.9822303701912,0.114943215370334
963,67.2990093774685,0.178551775938425
964,74.9953797745047,0.184807513810842
965,73.648727526705,0.179638790844343
966,74.2826830690096,0.101781632099301
967,70.6197201983335,0.109253124112692
968,81.0599944260352,0.293606859258252
969,81.9277164787012,0.169052667045524
970,80.0989842348833,0.228001186808481
971,65.2987472738584,0.114518960098307
972,75.0636991435507,0.17792771087219
973,67.6067736176458,0.135900393212745
974,64.4300477631555,0.13942849772975
975,63.401442518522,0.155722857576471
976,71.6711105425578,0.138924957589862
977,62.8397141094869,0.103380580456174
978,66.2533843943249,0.125486637382232
979,60.3251003901381,0.0817579023431756
980,73.1785371382022,0.203519575870084
981,69.9659668485231,0.168380251192827
982,75.8339039027404,0.271695119269519
983,75.8186883966749,0.291803520193174
984,65.2750869512814,0.104980106344926
985,70.9575906393764,0.14459849190292
986,70.0527101833588,0.1107714051956
987,67.8385677706564,0.195768830677896
988,68.8045654627271,0.112583753882918
989,74.3795183375828,0.153087899627301
990,64.6911275499643,0.123499297749569
991,71.55609071945,0.223010274894712
992,67.3690514976851,0.125687177645475
993,76.7734866683769,0.181164055567141
994,69.3265086451035,0.103523973316452
995,69.135590795846,0.183330710659565
996,85.4263168960863,0.278199328679394
997,72.0610510649833,0.122882500769016
998,61.9302152541149,0.155402069970464
999,62.5017627033745,0.144837693927389
1000,72.8407291988796,0.147329562555056
